outlet_id,outlet_name,outlet_address,outlet_state,postcode,district
MY159,ZUS Coffee – Dungun,"Blok A, No.5, Tingkat Bawah, Jalan Besar Sura Gate, KPLK Perniagaan Suria Gate, 23000 Dungun, Terengganu Darul Iman",terengganu,23000,Dungun
MY160,ZUS Coffee – Jerteh,"Lot 201,Jalan Tuan Hitam, 22000, Jerteh, Terengganu",terengganu,22000,Jerteh
MY161,ZUS Coffee – Dataran Austin,"PT35394 , Ground Floor, Dataran Austin, Jalan Gong Badak Kg Wakaf Tembesu, 21300, Kuala Terengganu, Terengganu",terengganu,21300,Kuala Terengganu
MY162,ZUS Coffee – Chukai,"PT 11296 (Ground Floor), Jalan Kubang Kurus, Taman Cukai Utama, 24000 Chukai, Terengganu",terengganu,11296,"(Ground Floor), Jalan Kubang Kurus, Taman Cukai Utama, 24000 Chukai"
MY163,ZUS Coffee – Kuala Berang,"Lot G-264, Jalan Ajil – Kuala Berang, Kampung Rahmat, 21700 Kuala Berang, Terengganu Darul Iman.",terengganu,21700,Kuala Berang
MY164,ZUS Coffee – KTCC Mall Kuala Terengganu,"LOT G-17, KTCC Mall, 219, Jalan Sultan Zainal Abidin, 20200 Kuala Terengganu, Terengganu",terengganu,20200,Kuala Terengganu
MY165,"JALAN PEJABAT, KUALA TERENGGANU","1106, Jalan Pejabat, 20200 Kuala Terengganu, Terengganu",terengganu,20200,Kuala Terengganu
MY166,ZUS Coffee – Bandar Mentakab,"No.131 (Ground Floor) Jalan Melati 28400 Mentakab, Pahang.",pahang,28400,Mentakab
MY167,ZUS Coffee – Muadzam Shah,"No. 25-G, Jalan Pms 3 1/1, Taman Perindustrian Muadzam Shah 3, 26700 Muadzam Shah, Pahang Darul Makmur.",pahang,26700,Muadzam Shah
MY168,ZUS Coffee – SkyAvenue,"Lot No.T2A-39A & 40 of Level T2A, SkyAvenue, Genting Highlands Resort, 69000 Genting Highlands, Pahang",pahang,69000,Genting Highlands
MY169,ZUS Coffee – CALTEX Simpang Gambang,"Lot 10759, Batu 18, Jalan Gambang, 26300 Kuantan, Pahang",pahang,10759,Kuantan
MY170,ZUS Coffee – Balok Kuantan,"A23 (Ground Floor), Lorong Balok Darat 13, 26100 Kuantan, Pahang Darul Makmur",pahang,26100,Kuantan
MY171,ZUS Coffee – Genting 1 (First World),"Lot No.T2A-K03, Level 2, First World Plaza, Genting Highlands Resort, 69000 Genting Highlands, Pahang.",pahang,69000,Genting Highlands
MY172,Zus Coffee – Bandar Baru Jerantut,"TT6, Tingkat 1, Jalan Dulang 1, Bandar Baru, 27000 Jerantut, Pahang.",pahang,27000,Jerantut
MY173,ZUS Coffee – Kuala Lipis PP Barry,"No 13 (Ground & Mezzanine Floor), Jalan Pusat Perniagaan Barry, Pusat Perniagaan Barry @ Kuala Lipis, 27200 Kuala Lipis, Pahang Darul Makmur.",pahang,27200,Kuala Lipis
MY174,ZUS Coffee – East Coast Mall,"L2-39. East Coast Mall. Jalan Putra Square 6, Putra Square, 25200 Kuantan, Pahang.",pahang,25200,Kuantan
MY175,ZUS Coffee – Jengka,"K-08 (Ground Floor), Lorong TARBP 6, Tun Abdul Razak Business Park, 26400 Bandar Pusat Jengka, Pahang Darul Makmur.",pahang,26400,Bandar Pusat Jengka
MY176,"INDERA MAHKOTA 7, KUANTAN","B4-G, Jalan IM 7/5, Bandar Indera Mahkota, 25200 Kuantan, Pahang",pahang,25200,Kuantan
MY177,CAMERON CENTRUM,"A-G-11, Presint 1 Cameron Centrum, 39100 Brinchang, Pahang",pahang,39100,Brinchang
MY178,"JLN BESERAH, KUANTAN","B-298 (Ground Floor), Jalan Beserah, 25300 Kuantan, Pahang",pahang,25300,Kuantan
MY179,TEMERLOH,"No 53 (Ground Floor, Jln Ahmad Shah 1, Pusat Komersil, 28000 Temerloh, Pahang",pahang,28000,Temerloh
MY180,RAUB,"No 28 (Ground Floor), Pusat Perniagaan Raub, 27600 Raub, Pahang",pahang,27600,Raub
MY181,BENTONG,"29, Jalan Loke Yew, 28700 Bentong, Pahang",pahang,28700,Bentong
MY182,ZUS Coffee – Holiday Inn Express Hotel Jalan Raja Chulan,"Lot G01, Ground Floor, 84, Jalan Raja Chulan, Kuala Lumpur, 50200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",kuala-lumpur-selangor,50200,Kuala Lumpur
MY183,ZUS Coffee – MSU Medical Centre,"Lot A01 (Ground Floor), MSU Medical Centre, University Drive, Off Persiaran Olahraga, Seksyen 13, 40100 Shah Alam, Selangor.",kuala-lumpur-selangor,40100,Shah Alam
MY184,ZUS Coffee – Bandar Teknologi Kajang,"No. G-8 (Ground Floor), Jalan 1/2, HILLPARK RESIDENCE, Seksyen 1 Bandar Teknologi Kajang, 43500 Semenyih, Selangor",kuala-lumpur-selangor,43500,Semenyih
MY185,ZUS Coffee – Menara VSQ Petaling Jaya,"B03, Ground Floor, VSQ@PJ City Centre, Jalan Utara, 46200 Petaling Jaya, Selangor",kuala-lumpur-selangor,46200,Petaling Jaya
MY186,ZUS Coffee – Damansara Damai,"L-013 (Ground Floor), Vista Shop, Jalan PJU 10/2A, Damansara Damai,47830 Petaling Jaya, Selangor",kuala-lumpur-selangor,47830,Petaling Jaya
MY187,ZUS Coffee – AEON Mall Cheras Selatan,"KF3 & KF5, First Floor, Aeon Mall Cheras, Selatan, Jalan Cheras Perdana Cheras, 43200, Balakong, Selangor",kuala-lumpur-selangor,43200,Balakong
MY188,"ZUS Coffee – Setia Prima, Setia Alam","8-1-2 (Ground Floor), Jalan Setia Prima P U13/P, Setia Alam, 40170 Shah Alam, Selangor",kuala-lumpur-selangor,40170,Shah Alam
MY189,ZUS Coffee – The Glenz @Glenmarie,"G-3B (Ground Floor), Subplace Boulevard Pusat Kormersil Vestland, No.6, Jalan Juruanalisis U1/35, Seksyen U1, 40150 Shah Alam, Selangor Darul Ehsan",kuala-lumpur-selangor,40150,Shah Alam
MY190,ZUS Coffee – Puchong Utama,"A-G-9 (Ground Floor), Block A, Dataran Puchong, Jalan PU 7/1, Taman Puchong Utama, 47140 Puchong, Selangor",kuala-lumpur-selangor,47140,Puchong
MY191,ZUS Coffee – Sunway Pyramid,"Lot LG2.37, Level LG2, Sunway Pyramid, 3, Jalan PJS 11/15, Bandar Sunway, 47500 Petaling Jaya, Selangor",kuala-lumpur-selangor,47500,Petaling Jaya
MY192,ZUS Coffee – Setapak Central Mall,"GK-08, Ground Floor, 67, Jln Taman Ibu Kota, Taman Danau Kota, 53300 Kuala Lumpur, Wilayah Persekutuan",kuala-lumpur-selangor,53300,Kuala Lumpur
MY193,ZUS Coffee – The Exchange TRX,"Lot C.98.0, The Exchange TRX, Persiaran TRX, Tun Razak Exchange, 55188 Kuala Lumpur, Wilayah Persekutuan",kuala-lumpur-selangor,55188,Kuala Lumpur
MY194,ZUS Coffee – Taman Sri Manja,"No.25, Jalan PJS 3/46, Taman Sri Manja, 46000 Petaling Jaya",kuala-lumpur-selangor,46000,Petaling Jaya
MY195,ZUS Coffee – Eco Grandeur,"No 18-G (Ground Floor), Jalan Eco Grandeur 1/9A, Eco Granduer, 42300, Bandar Puncak Alam, Selangor",kuala-lumpur-selangor,42300,Bandar Puncak Alam
MY196,ZUS Coffee – Jaya Shopping Centre,"Lot G-01, Jaya Shopping Centre, Jalan 14/17, Seksyen 14, 46100 Petaling Jaya, Selangor",kuala-lumpur-selangor,46100,Petaling Jaya
MY197,ZUS Coffee – Eco Majestic Semenyih,"Lot 47-1, Jalan Eco Majestic 10/1A, 43500 Semenyih, Selangor.",kuala-lumpur-selangor,43500,Semenyih
MY198,"ZUS Coffee – Gateway@KLIA2 (Departure Hall, Level 3)","Lot L3-44A, Level 3, gateway@KLIA2, Lbh KLIA, 43900 KLIA, Selangor",kuala-lumpur-selangor,43900,KLIA
MY199,"ZUS Coffee – Gateway@KLIA2 (Arrival Hall, Level 2)","Lot No. L2-90B, Level 2, gateway@KLIA2, Lbh KLIA, 43900 Klia, Selangor",kuala-lumpur-selangor,43900,Klia
MY200,ZUS Coffee – Taipan USJ,"No. 9 (Ground Floor), Jalan USJ 10/1E, Taipan Business Centre, 47620, Subang Jaya, Selangor",kuala-lumpur-selangor,47620,Subang Jaya
MY201,ZUS Coffee – Sunway Velocity Mall,"Lot 1-22, First Floor, Lingkaran SV2, Sunway Velocity Mall, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",kuala-lumpur-selangor,55100,Kuala Lumpur
MY202,ZUS Coffee – Sapura Lot 91 KLCC,"Lot C-17, Level Concourse, Permata Sapura, Kuala Lumpur City Centre, 50088 Kuala Lumpur.",kuala-lumpur-selangor,50088,Kuala Lumpur
MY203,"ZUS Coffee – Taman Myra Meranti, Puchong","No. 8A (Ground Floor), Jalan MM4, Taman Myra Meranti, 47120 Puchong, Selangor Darul Ehsan",kuala-lumpur-selangor,47120,Puchong
MY204,ZUS Coffee – OUG Parklane,"A1-0-12 (Ground Floor), OUG Parklane, Jalan 1/152, Taman OUG Parklane, 58200 Kuala Lumpur",kuala-lumpur-selangor,58200,Kuala Lumpur
MY205,ZUS Coffee – Centro Mall,"Lot GK105, Ground Floor, Centro Mall, 8, Jalan Batu Tiga Lama, Kawasan 16, 41300 Klang, Selangor",kuala-lumpur-selangor,41300,Klang
MY206,ZUS Coffee – Lotus’s Klang,"Lot GK14. KS 6, 3, Jalan Batu Nilam 6, Bandar Bukit Tinggi 1, 41200 Klang, Selangor.",kuala-lumpur-selangor,41200,Klang
MY207,ZUS Coffee – Pavilion Damansara Heights,"Lot 2.13.01. Level 2. No. 3, Jalan Damanlela, Pavilion Damansara Heights 50490 Kuala Lumpur.",kuala-lumpur-selangor,50490,Kuala Lumpur
MY208,ZUS Coffee – Shaftsbury Square,"Level P1-23, Lot 2350, Shaftsbury Square, Cyber 6, 63000 Cyberjaya, Selangor",kuala-lumpur-selangor,63000,Cyberjaya
MY209,ZUS Coffee – SS2,"No.5, Jalan SS2/67, SS2, 47300 Petaling Jaya, Selangor",kuala-lumpur-selangor,47300,Petaling Jaya
MY210,ZUS Coffee – Sunway Velocity Two,"Lot VS1-G-01, Sunway Velocity Two, Jalan Peel, Seksyen 90, 55100 Wilayah Persekutuan Kuala Lumpur.",kuala-lumpur-selangor,55100,Kuala Lumpur
MY211,ZUS Coffee – Kidzania Kuala Lumpur,"Curve NX, Jalan PJU 7/5, Mutiara, Damansara 47810 Petaling Jaya, Selangor",kuala-lumpur-selangor,47810,Petaling Jaya
MY212,ZUS Coffee – Seventeen Mall,"998, Jalan 17/38, Seksyen 17, 46400 Petaling Jaya, Selangor",kuala-lumpur-selangor,46400,Petaling Jaya
MY213,ZUS Coffee – SHELL Cyberjaya Autoville,"Stesen Minyak Shell Autoville, Persiaran Mutilmedia, Cyber 10, 63000, Cyberjaya, Selangor",kuala-lumpur-selangor,63000,Cyberjaya
MY214,ZUS Coffee – Cybersouth Dengkil,"No 35-G, Jalan PP 1/1, Park Place 1, Cybersouth, 43800 Dengkil, Selangor",kuala-lumpur-selangor,43800,Dengkil
MY215,ZUS Coffee – UCSI University KL,"Lot 6, Block G, Ground Floor, UCSI University, No. 1, Jalan Menara Gading, UCSI Heights (Taman Connaught), 56000 Cheras, Kuala Lumpur.",kuala-lumpur-selangor,56000,Cheras
MY216,ZUS Coffee – Avenue K,"Lot C-6, Level Concourse, Avenue K, 156 Jalan Ampang, 50450 Kuala Lumpur.",kuala-lumpur-selangor,50450,Kuala Lumpur
MY217,ZUS Coffee – Centrepoint Bandar Utama,"LOT F103, First Floor, Centrepoint Bandar Utama, 3, Lebuh Bandar Utama, Bandar Utama, 47800 Petaling Jaya, Selangor",kuala-lumpur-selangor,47800,Petaling Jaya
MY218,ZUS Coffee – Setiawangsa,"No 30-G (G-Floor), Jalan Setiawangsa 10 (10/55A), Taman Setiawangsa, 54200, WP Kuala Lumpur",kuala-lumpur-selangor,54200,Kuala Lumpur
MY219,ZUS Coffee – Sungei Wang Plaza,"Lot PK-5, Sungei Wang Plaza, Jalan Sultan Ismail, Bukit Bintang, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",kuala-lumpur-selangor,55100,Kuala Lumpur
MY220,ZUS Coffee – Universiti Kebangsaan Malaysia (Bangunan Pusanika),"Aras Satu, Bangunan Pusanika, Universiti Kebangsaan Malaysia, 43600 Bangi, Malaysia",kuala-lumpur-selangor,43600,Bangi
MY221,"ZUS Coffee – Tower 8, Horizon 2, Bangsar South","Office 2, Ground Floor, Tower 8, Bangsar South City, Jalan Kerinchi, Kuala Lumpur.",kuala-lumpur-selangor,59200,Kuala Lumpur
MY222,ZUS Coffee – Eco Sky,"G-30, Eco Sky, No. 972, Batu 6 1/2, Jalan Ipoh, 68100, Kuala Lumpur",kuala-lumpur-selangor,68100,Kuala Lumpur
MY223,ZUS Coffee – Berjaya Times Square,"Berjaya Times Square, Lot LG-18C-03A, 1, Jln Imbi, Bukit Bintang, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",kuala-lumpur-selangor,55100,Kuala Lumpur
MY224,ZUS Coffee – Alamanda Putrajaya,"Lot G22, Ground Floor. Jalan Alamanda, Presint 1, 62000 Putrajaya, Wilayah Persekutuan Putrajaya.",kuala-lumpur-selangor,62000,Putrajaya
MY225,ZUS Coffee – INTI International College Subang,"Cafeteria Level 1, Block B, INTI International College Subang Campus, No 3, Jalan SS15/8, 47500 Subang Jaya, Selangor.",kuala-lumpur-selangor,47500,Subang Jaya
MY226,ZUS Coffee – Bandar Country Homes Rawang,"No. G-16, Avia Plus, Jalan Desa Utama, Bandar Country Home, 48000 Rawang, Selangor",kuala-lumpur-selangor,48000,Rawang
MY227,ZUS Coffee – Melawati Mall,"Lot L1-K1, Melawati Mall, Jalan Bandar 12, Taman Melawati, 53100 Kuala Lumpur, Selangor",kuala-lumpur-selangor,53100,Kuala Lumpur
MY228,ZUS Coffee – IOI Boulevard,"B-G-13A (Ground Floor), IOI Boulevard, Jalan Kenari 5, Bandar Puchong Jaya, 47100 Puchong, Selangor.",kuala-lumpur-selangor,47100,Puchong
MY229,ZUS Coffee – Pekan Meru,"195, Jalan Meru Batu 6 1/2, Pekan Meru, 41050 Klang, Selangor",kuala-lumpur-selangor,41050,Klang
MY230,ZUS Coffee – Desa Petaling,"29, Jalan 3/125D, Desa Petaling 57100 Kuala Lumpur",kuala-lumpur-selangor,57100,Kuala Lumpur
MY231,ZUS Coffee – Jade Hills Kajang,"No 54-1, Jalan Dataran Jade 6, Dataran Jade, Jade Hills, 43000 Kajang, Selangor",kuala-lumpur-selangor,43000,Kajang
MY232,ZUS Coffee – Bandar Tasik Puteri,"No 82-G-A, Ground Floor, Jalan 7A/2, Bandar Tasik Puteri, 48000 Rawang, Selangor",kuala-lumpur-selangor,48000,Rawang
MY233,ZUS Coffee – Bandar Sunway,"No 27 (Ground Floor), Jalan PJS 11/28b, Sunway Metro Bandar Sunway, 46150 Petaling Jaya, Selangor",kuala-lumpur-selangor,46150,Petaling Jaya
MY234,ZUS Coffee – Cheras Leisure Mall,"Lot L1-24, Leisure Mall, Jalan Manis 6, Taman Bukit Segar, 56100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",kuala-lumpur-selangor,56100,Kuala Lumpur
MY235,ZUS Coffee – Pearl Point Shopping Mall,"LOT F-25. Menara Pearl Point 2 No. 2A, Jalan Sepadu, Off, Jln Klang Lama, 58200 Kuala Lumpur.",kuala-lumpur-selangor,58200,Kuala Lumpur
MY236,ZUS Coffee – Empire Shopping Gallery,"LK-07, Level Lower Ground, Empire Shopping Gallery, Jalan SS16/1, 47500 Subang Jaya, Selangor Darul Ehsan",kuala-lumpur-selangor,47500,Subang Jaya
MY237,ZUS Coffee – CALTEX Sungai Choh,"PT 20499 (Lot 1493), Kampung Stesen, Sungai Buaya, 48000 Sungai Choh, Selangor Darul Ehsan.",kuala-lumpur-selangor,20499,Sungai Choh
MY238,ZUS Coffee – Teluk Pulai,"No.198 (Ground floor), Jalan Teluk Pulai, 41000 Klang, Selangor",kuala-lumpur-selangor,41000,Klang
MY239,ZUS Coffee – PJ New Town,"10 (Ground Floor), Jalan 52/18, PJ New Town, 46200 Petaling Jaya, Selangor",kuala-lumpur-selangor,46200,Petaling Jaya
MY240,ZUS Coffee – KSL Esplanade Mall,"LOT G053A, Ground Floor, No 2, Jalan Langat KS9, Bandar Bestari, 42500 Klang, Selangor",kuala-lumpur-selangor,42500,Klang
MY241,ZUS Coffee – Da Men Mall,"LG-25, Lower ground. 1, Persiaran Kewajipan, Usj 1, 47600 Subang Jaya, Selangor.",kuala-lumpur-selangor,47600,Subang Jaya
MY242,ZUS Coffee – PD Waterfront,"Kedai 2 (Glass House), PD Waterfront, 1-02-1, Persiaran Waterfront, 1st Mile, 71000 Port Dickson, Negeri Sembilan",negeri-sembilan,71000,Port Dickson
MY243,ZUS Coffee – Mesamall Nilai,"Persiaran Ilmu, Bandar Baru Nilai, 71800 Nilai, Negeri Sembilan",negeri-sembilan,71800,Nilai
MY244,ZUS Coffee – Pusat Bandar Putra Nilai,"PT 12172 (Ground Floor), Jalan BBN 1/1F, Putra Nilai, 71800 Nilai, Negeri Sembilan.",negeri-sembilan,12172,Nilai
MY245,ZUS Coffee – Gemas,"PT 4633-G, Ground Floor, Jalan Pekan Gemas, Pekan Gemas, 73400 Gemas, Negeri Sembilan",negeri-sembilan,73400,Gemas
MY246,ZUS Coffee – Lotus’s Nilai,"Lot G 41. 1, Jalan BBN 1/3, Putra Point, 71800 Nilai, Negeri Sembilan.",negeri-sembilan,71800,Nilai
MY247,ZUS Coffee – Seremban Prima Mall,"Lot G11, Ground Floor, Jalan Dato Bandar Tunggal, 70000 Seremban, Negeri Sembilan.",negeri-sembilan,70000,Seremban
MY248,ZUS Coffee – Sunggala Gateway,"No 7-G (Ground Floor), Jalan PDS 2, PD Sunggala Gateway, Teluk Kemang, 71050 Port Dickson, Negeri Sembilan.",negeri-sembilan,71050,Port Dickson
MY249,BANDAR ENSTEK,"No 31 (Ground Floor), 1A, Jalan Timur 6, Timur@Enstek, 71760 Bandar Baru Enstek, Negeri Sembilan",negeri-sembilan,71760,Bandar Baru Enstek
MY250,TAMPIN,"No 14 (Ground Floor), Jalan Besar, 73000 Tampin, Negeri Sembilan",negeri-sembilan,73000,Tampin
MY251,BANDAR PRIMA SENAWANG,"No. 91-G, Jalan BPS5, Bandar Prima Senawang, 70450 Seremban, Negeri Sembilan",negeri-sembilan,70450,Seremban
MY252,"CENTRIO SQUARE, SEREMBAN 2","Pusat Dagangan, 126-G, Jln S2 B21, Seremban 2, 70300 Seremban, Negeri Sembilan",negeri-sembilan,70300,Seremban
MY253,PALM MALL SEREMBAN,"UG-29, Palm Mall, Jalan Sungai Ujong, 70200 Seremban, Negeri Sembilan Darul Khursus.",negeri-sembilan,70200,Seremban
MY254,ZUS Coffee – Aeropod Commercial Square,"No. B-1-3 (Ground Floor), Aeropod Commercial Square, Jalan Aeropod, Off Jalan Kepayan, Sabah",sabah,88300,Kota Kinabalu
MY255,ZUS Coffee – Benoni Commercial Centre,"Lot 90, Ground Floor, Benoni Commercial Centre, Jalan Papar Spur, 89600 Papar Sabah",sabah,89600,Papar
MY256,ZUS Coffee – City Mall Kota Kinabalu,"M-0-77 (S05), Ground Floor, Jln Lintas, 88300 Kota Kinabalu, Sabah",sabah,88300,Kota Kinabalu
MY257,ZUS Coffee – Solaris Tuaran,"Lot No. 48, Ground Floor, Block F, Solaris Tuaran 89200 Tuaran, Sabah",sabah,89200,Tuaran
MY258,"ZUS Coffee – Plaza 22, Papar","No.51, Ground Floor, Block H, Plaza 22, Jln Pengalat Lok Kawi, 89600 Papar, Sabah",sabah,89600,Papar
MY259,ZUS Coffee – Kingfisher Plaza,"No. 9-0, Ground Floor, Block D, Lorong Plaza Kingfisher 4, Plaza Kingfisher, 88450 Kota Kinabalu, Sabah",sabah,88450,Kota Kinabalu
MY260,ZUS Coffee – Imago Shopping Mall,"G-51. Imago Shopping Mall, KK Times Square, Phase 2, Off Coastal Highway, 88100 Kota Kinabalu, Sabah.",sabah,88100,Kota Kinabalu
MY261,ZUS Coffee – Suria Sabah Shopping Mall,"Kiosk-LG-K8, Lower Ground Floor, Jalan Tun Fuad Stephens, 88000 Kota Kinabalu, Sabah, Malaysia",sabah,88000,Kota Kinabalu
MY262,ZUS Coffee – Lintas Plaza,"No 30-0 (Ground Floor), Phase 2C, Lorong Lintas Plaza, Lintas Plaza, 88300 Kota Kinabalu, Sabah.",sabah,88300,Kota Kinabalu
MY263,ZUS Coffee – EG Mall Inanam,"Lot G6, K9 & K10, EG Mall Inanam, No 6, Lot 28, Taman Perindustrian Bukit Emas, Mile 7 1/2, Jalan Tuaran, 88400 Kota Kinabalu, Sabah.",sabah,88400,Kota Kinabalu
MY264,ZUS Coffee – Plaza 333,"Lot 42-0 (Ground Floor), Block E, Lorong Plaza 333-6, Plaza 333, Kobusak Commercial Centre, 88500 Kota Kinabalu, Sabah.",sabah,88500,Kota Kinabalu
MY265,ZUS Coffee – ITCC Penampang,"Lot G-16 (Ground Floor), ITCC Shopping Mall, Jalan Pintas Penampang, 89500 Penampang, Sabah",sabah,89500,Penampang
MY266,ZUS Coffee – Plaza Merdeka Kuching,"No. G-01, Ground Floor, Plaza Merdeka Shopping Centre, 88 Pearl Street, 93000 Kuching, Sarawak, Malaysia",sarawak,93000,Kuching
MY267,"ZUS Coffee – The Northbank, Kuching","Ground Floor, PL 18 / SL 4082, Lot 3146, Block 12, Muara Tebas Land District",sarawak,93350,Kuching
MY268,ZUS Coffee – Galacity Kuching,"Sub Lot 80, Ground Floor, Galacity Kuching, alan Datuk Tawi Sli 3rd Exchange Commercial Centre, 93250 Kuching, Sarawak",sarawak,93250,Kuching
MY269,ZUS Coffee – The Hills Kuching,"Shop 22, Lower Ground Floor, The Hills, Interhill Place, 8, Jalan Bukit Mata Kuching, 93100 Kuching, Sarawak",sarawak,93100,Kuching
MY270,ZUS Coffee – MetroMall @ Metrocity Square,"Sublot No. 8, Ground Floor, MetroMall @ Metrocity Square, Survey Lot 13767 Section 6, Kuching Town Land District Metrocity Sqaure Boutique Shops",sarawak,13767,Section 6
MY271,ZUS Coffee – The Summer Shopping Mall,"Ground Floor, Island Kiosk, The Summer Shopping Mall, Lot 7455, Block 1, Jln Datuk Mohammad Musa, 94300 Kota Samarahan, Sarawak",sarawak,94300,Kota Samarahan
MY272,ZUS Coffee – Aeon Mall Kuching Central,"Lot KS4, Level 2, AEON Mall Kuching Central, Jln Tun Datuk Patinggi Haji Ahmad Zaidi Adruce, Min Chu Garden, 93200 Kuching, Sarawak",sarawak,93200,Kuching
MY273,ZUS Coffee – Vivacity Megamall,"Lot L3-K006, Vivacity Megamall, Jalan Wan Alwi, 93350 Kuching, Sarawak",sarawak,93350,Kuching
